iteration,operation_type,ecu_id,sec_level,key_len_bytes,latency_ms,status
60,SMK_signDataECDSA,-,-,64,66,success
60,SMK_getMyECDHPublicKey,-,-,66,14,success
60,SMK_requestSessionKeyToGateway,-,-,60,116,success
60,SMK_computeMyECDHSharedSecret,-,-,32,14,success
60,SMK_decryptAndStoreSubMasterKey,-,-,32,29,success
60,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
61,SMK_createECDSAKey,-,-,-,4,success
61,SMK_getECDSAPublicKey,-,-,65,4,success
61,SMK_signDataECDSA,-,-,64,66,success
61,SMK_getMyECDHPublicKey,-,-,66,14,success
61,SMK_requestSessionKeyToGateway,-,-,60,109,success
61,SMK_computeMyECDHSharedSecret,-,-,32,14,success
61,SMK_decryptAndStoreSubMasterKey,-,-,32,30,success
61,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
62,SMK_createECDSAKey,-,-,-,4,success
62,SMK_getECDSAPublicKey,-,-,65,4,success
62,SMK_signDataECDSA,-,-,64,66,success
62,SMK_getMyECDHPublicKey,-,-,66,14,success
62,SMK_requestSessionKeyToGateway,-,-,60,115,success
62,SMK_computeMyECDHSharedSecret,-,-,32,14,success
62,SMK_decryptAndStoreSubMasterKey,-,-,32,27,success
62,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
63,SMK_createECDSAKey,-,-,-,4,success
63,SMK_getECDSAPublicKey,-,-,65,4,success
63,SMK_signDataECDSA,-,-,64,65,success
63,SMK_getMyECDHPublicKey,-,-,66,14,success
63,SMK_requestSessionKeyToGateway,-,-,60,111,success
63,SMK_computeMyECDHSharedSecret,-,-,32,13,success
63,SMK_decryptAndStoreSubMasterKey,-,-,32,29,success
63,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
64,SMK_createECDSAKey,-,-,-,4,success
64,SMK_getECDSAPublicKey,-,-,65,4,success
64,SMK_signDataECDSA,-,-,64,66,success
64,SMK_getMyECDHPublicKey,-,-,66,14,success
64,SMK_requestSessionKeyToGateway,-,-,60,123,success
64,SMK_computeMyECDHSharedSecret,-,-,32,14,success
64,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
64,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
65,SMK_createECDSAKey,-,-,-,4,success
65,SMK_getECDSAPublicKey,-,-,65,4,success
65,SMK_signDataECDSA,-,-,64,66,success
65,SMK_getMyECDHPublicKey,-,-,66,14,success
65,SMK_requestSessionKeyToGateway,-,-,60,111,success
65,SMK_computeMyECDHSharedSecret,-,-,32,14,success
65,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
65,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
66,SMK_createECDSAKey,-,-,-,3,success
66,SMK_getECDSAPublicKey,-,-,65,3,success
66,SMK_signDataECDSA,-,-,64,60,success
66,SMK_getMyECDHPublicKey,-,-,66,14,success
66,SMK_requestSessionKeyToGateway,-,-,60,111,success
66,SMK_computeMyECDHSharedSecret,-,-,32,14,success
66,SMK_decryptAndStoreSubMasterKey,-,-,32,29,success
66,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
67,SMK_createECDSAKey,-,-,-,4,success
67,SMK_getECDSAPublicKey,-,-,65,4,success
67,SMK_signDataECDSA,-,-,64,66,success
67,SMK_getMyECDHPublicKey,-,-,66,14,success
67,SMK_requestSessionKeyToGateway,-,-,60,114,success
67,SMK_computeMyECDHSharedSecret,-,-,32,14,success
67,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
67,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
68,SMK_createECDSAKey,-,-,-,4,success
68,SMK_getECDSAPublicKey,-,-,65,4,success
68,SMK_signDataECDSA,-,-,64,66,success
68,SMK_getMyECDHPublicKey,-,-,66,13,success
68,SMK_requestSessionKeyToGateway,-,-,60,109,success
68,SMK_computeMyECDHSharedSecret,-,-,32,14,success
68,SMK_decryptAndStoreSubMasterKey,-,-,32,27,success
68,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
69,SMK_createECDSAKey,-,-,-,4,success
69,SMK_getECDSAPublicKey,-,-,65,4,success
69,SMK_signDataECDSA,-,-,64,66,success
69,SMK_getMyECDHPublicKey,-,-,66,14,success
69,SMK_requestSessionKeyToGateway,-,-,60,115,success
69,SMK_computeMyECDHSharedSecret,-,-,32,14,success
69,SMK_decryptAndStoreSubMasterKey,-,-,32,34,success
69,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
70,SMK_createECDSAKey,-,-,-,5,success
70,SMK_getECDSAPublicKey,-,-,65,4,success
70,SMK_signDataECDSA,-,-,64,71,success
70,SMK_getMyECDHPublicKey,-,-,66,14,success
70,SMK_requestSessionKeyToGateway,-,-,60,107,success
70,SMK_computeMyECDHSharedSecret,-,-,32,14,success
70,SMK_decryptAndStoreSubMasterKey,-,-,32,25,success
70,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
71,SMK_createECDSAKey,-,-,-,4,success
71,SMK_getECDSAPublicKey,-,-,65,4,success
71,SMK_signDataECDSA,-,-,64,62,success
71,SMK_getMyECDHPublicKey,-,-,66,14,success
71,SMK_requestSessionKeyToGateway,-,-,60,107,success
71,SMK_computeMyECDHSharedSecret,-,-,32,14,success
71,SMK_decryptAndStoreSubMasterKey,-,-,32,35,success
71,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
72,SMK_createECDSAKey,-,-,-,5,success
72,SMK_getECDSAPublicKey,-,-,65,4,success
72,SMK_signDataECDSA,-,-,64,71,success
72,SMK_getMyECDHPublicKey,-,-,66,14,success
72,SMK_requestSessionKeyToGateway,-,-,60,110,success
72,SMK_computeMyECDHSharedSecret,-,-,32,14,success
72,SMK_decryptAndStoreSubMasterKey,-,-,32,30,success
72,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
73,SMK_createECDSAKey,-,-,-,4,success
73,SMK_getECDSAPublicKey,-,-,65,4,success
73,SMK_signDataECDSA,-,-,64,66,success
73,SMK_getMyECDHPublicKey,-,-,66,14,success
73,SMK_requestSessionKeyToGateway,-,-,60,112,success
73,SMK_computeMyECDHSharedSecret,-,-,32,14,success
73,SMK_decryptAndStoreSubMasterKey,-,-,32,25,success
73,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
74,SMK_createECDSAKey,-,-,-,4,success
74,SMK_getECDSAPublicKey,-,-,65,4,success
74,SMK_signDataECDSA,-,-,64,62,success
74,SMK_getMyECDHPublicKey,-,-,66,13,success
74,SMK_requestSessionKeyToGateway,-,-,60,110,success
74,SMK_computeMyECDHSharedSecret,-,-,32,14,success
74,SMK_decryptAndStoreSubMasterKey,-,-,32,26,success
74,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
75,SMK_createECDSAKey,-,-,-,4,success
75,SMK_getECDSAPublicKey,-,-,65,4,success
75,SMK_signDataECDSA,-,-,64,62,success
75,SMK_getMyECDHPublicKey,-,-,66,14,success
75,SMK_requestSessionKeyToGateway,-,-,60,113,success
75,SMK_computeMyECDHSharedSecret,-,-,32,14,success
75,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
75,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
76,SMK_createECDSAKey,-,-,-,4,success
76,SMK_getECDSAPublicKey,-,-,65,4,success
76,SMK_signDataECDSA,-,-,64,66,success
76,SMK_getMyECDHPublicKey,-,-,66,14,success
76,SMK_requestSessionKeyToGateway,-,-,60,113,success
76,SMK_computeMyECDHSharedSecret,-,-,32,14,success
76,SMK_decryptAndStoreSubMasterKey,-,-,32,27,success
76,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
77,SMK_createECDSAKey,-,-,-,4,success
77,SMK_getECDSAPublicKey,-,-,65,4,success
77,SMK_signDataECDSA,-,-,64,66,success
77,SMK_getMyECDHPublicKey,-,-,66,14,success
77,SMK_requestSessionKeyToGateway,-,-,60,113,success
77,SMK_computeMyECDHSharedSecret,-,-,32,14,success
77,SMK_decryptAndStoreSubMasterKey,-,-,32,44,success
77,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
78,SMK_createECDSAKey,-,-,-,5,success
78,SMK_getECDSAPublicKey,-,-,65,5,success
78,SMK_signDataECDSA,-,-,64,83,success
78,SMK_getMyECDHPublicKey,-,-,66,14,success
78,SMK_requestSessionKeyToGateway,-,-,60,139,success
78,SMK_computeMyECDHSharedSecret,-,-,32,14,success
78,SMK_decryptAndStoreSubMasterKey,-,-,32,32,success
78,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
79,SMK_createECDSAKey,-,-,-,5,success
79,SMK_getECDSAPublicKey,-,-,65,4,success
79,SMK_signDataECDSA,-,-,64,76,success
79,SMK_getMyECDHPublicKey,-,-,66,14,success
79,SMK_requestSessionKeyToGateway,-,-,60,123,success
79,SMK_computeMyECDHSharedSecret,-,-,32,14,success
79,SMK_decryptAndStoreSubMasterKey,-,-,32,33,success
79,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
80,SMK_createECDSAKey,-,-,-,5,success
80,SMK_getECDSAPublicKey,-,-,65,5,success
80,SMK_signDataECDSA,-,-,64,71,success
80,SMK_getMyECDHPublicKey,-,-,66,14,success
80,SMK_requestSessionKeyToGateway,-,-,60,122,success
80,SMK_computeMyECDHSharedSecret,-,-,32,14,success
80,SMK_decryptAndStoreSubMasterKey,-,-,32,27,success
80,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
81,SMK_createECDSAKey,-,-,-,4,success
81,SMK_getECDSAPublicKey,-,-,65,4,success
81,SMK_signDataECDSA,-,-,64,66,success
81,SMK_getMyECDHPublicKey,-,-,66,13,success
81,SMK_requestSessionKeyToGateway,-,-,60,113,success
81,SMK_computeMyECDHSharedSecret,-,-,32,14,success
81,SMK_decryptAndStoreSubMasterKey,-,-,32,25,success
81,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
82,SMK_createECDSAKey,-,-,-,4,success
82,SMK_getECDSAPublicKey,-,-,65,4,success
82,SMK_signDataECDSA,-,-,64,44,success
82,SMK_getMyECDHPublicKey,-,-,66,14,success
82,SMK_requestSessionKeyToGateway,-,-,60,115,success
82,SMK_computeMyECDHSharedSecret,-,-,32,14,success
82,SMK_decryptAndStoreSubMasterKey,-,-,32,26,success
82,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
83,SMK_createECDSAKey,-,-,-,4,success
83,SMK_getECDSAPublicKey,-,-,65,6,success
83,SMK_signDataECDSA,-,-,64,65,success
83,SMK_getMyECDHPublicKey,-,-,66,14,success
83,SMK_requestSessionKeyToGateway,-,-,60,113,success
83,SMK_computeMyECDHSharedSecret,-,-,32,14,success
83,SMK_decryptAndStoreSubMasterKey,-,-,32,42,success
83,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
84,SMK_createECDSAKey,-,-,-,5,success
84,SMK_getECDSAPublicKey,-,-,65,5,success
84,SMK_signDataECDSA,-,-,64,82,success
84,SMK_getMyECDHPublicKey,-,-,66,14,success
84,SMK_requestSessionKeyToGateway,-,-,60,112,success
84,SMK_computeMyECDHSharedSecret,-,-,32,15,success
84,SMK_decryptAndStoreSubMasterKey,-,-,32,26,success
84,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
85,SMK_createECDSAKey,-,-,-,4,success
85,SMK_getECDSAPublicKey,-,-,65,4,success
85,SMK_signDataECDSA,-,-,64,66,success
85,SMK_getMyECDHPublicKey,-,-,66,14,success
85,SMK_requestSessionKeyToGateway,-,-,60,112,success
85,SMK_computeMyECDHSharedSecret,-,-,32,14,success
85,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
85,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
86,SMK_createECDSAKey,-,-,-,4,success
86,SMK_getECDSAPublicKey,-,-,65,4,success
86,SMK_signDataECDSA,-,-,64,66,success
86,SMK_getMyECDHPublicKey,-,-,66,14,success
86,SMK_requestSessionKeyToGateway,-,-,60,73,success
86,SMK_computeMyECDHSharedSecret,-,-,32,14,success
86,SMK_decryptAndStoreSubMasterKey,-,-,32,26,success
86,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
87,SMK_createECDSAKey,-,-,-,3,success
87,SMK_getECDSAPublicKey,-,-,65,3,success
87,SMK_signDataECDSA,-,-,64,54,success
87,SMK_getMyECDHPublicKey,-,-,66,14,success
87,SMK_requestSessionKeyToGateway,-,-,60,131,success
87,SMK_computeMyECDHSharedSecret,-,-,32,14,success
87,SMK_decryptAndStoreSubMasterKey,-,-,32,25,success
87,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
88,SMK_createECDSAKey,-,-,-,3,success
88,SMK_getECDSAPublicKey,-,-,65,3,success
88,SMK_signDataECDSA,-,-,64,54,success
88,SMK_getMyECDHPublicKey,-,-,66,14,success
88,SMK_requestSessionKeyToGateway,-,-,60,89,success
88,SMK_computeMyECDHSharedSecret,-,-,32,17,success
88,SMK_decryptAndStoreSubMasterKey,-,-,32,24,success
88,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
89,SMK_createECDSAKey,-,-,-,3,success
89,SMK_getECDSAPublicKey,-,-,65,3,success
89,SMK_signDataECDSA,-,-,64,46,success
89,SMK_getMyECDHPublicKey,-,-,66,14,success
89,SMK_requestSessionKeyToGateway,-,-,60,145,success
89,SMK_computeMyECDHSharedSecret,-,-,32,14,success
89,SMK_decryptAndStoreSubMasterKey,-,-,32,30,success
89,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
90,SMK_createECDSAKey,-,-,-,4,success
90,SMK_getECDSAPublicKey,-,-,65,4,success
90,SMK_signDataECDSA,-,-,64,66,success
90,SMK_getMyECDHPublicKey,-,-,66,14,success
90,SMK_requestSessionKeyToGateway,-,-,60,71,success
90,SMK_computeMyECDHSharedSecret,-,-,32,14,success
90,SMK_decryptAndStoreSubMasterKey,-,-,32,27,success
90,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
91,SMK_createECDSAKey,-,-,-,2,success
91,SMK_getECDSAPublicKey,-,-,65,3,success
91,SMK_signDataECDSA,-,-,64,55,success
91,SMK_getMyECDHPublicKey,-,-,66,14,success
91,SMK_requestSessionKeyToGateway,-,-,60,133,success
91,SMK_computeMyECDHSharedSecret,-,-,32,14,success
91,SMK_decryptAndStoreSubMasterKey,-,-,32,26,success
91,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
92,SMK_createECDSAKey,-,-,-,4,success
92,SMK_getECDSAPublicKey,-,-,65,4,success
92,SMK_signDataECDSA,-,-,64,66,success
92,SMK_getMyECDHPublicKey,-,-,66,14,success
92,SMK_requestSessionKeyToGateway,-,-,60,89,success
92,SMK_computeMyECDHSharedSecret,-,-,32,14,success
92,SMK_decryptAndStoreSubMasterKey,-,-,32,30,success
92,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
93,SMK_createECDSAKey,-,-,-,4,success
93,SMK_getECDSAPublicKey,-,-,65,4,success
93,SMK_signDataECDSA,-,-,64,61,success
93,SMK_getMyECDHPublicKey,-,-,66,14,success
93,SMK_requestSessionKeyToGateway,-,-,60,145,success
93,SMK_computeMyECDHSharedSecret,-,-,32,14,success
93,SMK_decryptAndStoreSubMasterKey,-,-,32,29,success
93,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
94,SMK_createECDSAKey,-,-,-,4,success
94,SMK_getECDSAPublicKey,-,-,65,4,success
94,SMK_signDataECDSA,-,-,64,67,success
94,SMK_getMyECDHPublicKey,-,-,66,14,success
94,SMK_requestSessionKeyToGateway,-,-,60,71,success
94,SMK_computeMyECDHSharedSecret,-,-,32,14,success
94,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
94,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
95,SMK_createECDSAKey,-,-,-,4,success
95,SMK_getECDSAPublicKey,-,-,65,4,success
95,SMK_signDataECDSA,-,-,64,61,success
95,SMK_getMyECDHPublicKey,-,-,66,14,success
95,SMK_requestSessionKeyToGateway,-,-,60,127,success
95,SMK_computeMyECDHSharedSecret,-,-,32,14,success
95,SMK_decryptAndStoreSubMasterKey,-,-,32,29,success
95,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
96,SMK_createECDSAKey,-,-,-,3,success
96,SMK_getECDSAPublicKey,-,-,65,3,success
96,SMK_signDataECDSA,-,-,64,54,success
96,SMK_getMyECDHPublicKey,-,-,66,14,success
96,SMK_requestSessionKeyToGateway,-,-,60,119,success
96,SMK_computeMyECDHSharedSecret,-,-,32,14,success
96,SMK_decryptAndStoreSubMasterKey,-,-,32,25,success
96,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
97,SMK_createECDSAKey,-,-,-,4,success
97,SMK_getECDSAPublicKey,-,-,65,4,success
97,SMK_signDataECDSA,-,-,64,66,success
97,SMK_getMyECDHPublicKey,-,-,66,14,success
97,SMK_requestSessionKeyToGateway,-,-,60,111,success
97,SMK_computeMyECDHSharedSecret,-,-,32,14,success
97,SMK_decryptAndStoreSubMasterKey,-,-,32,29,success
97,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
98,SMK_createECDSAKey,-,-,-,4,success
98,SMK_getECDSAPublicKey,-,-,65,4,success
98,SMK_signDataECDSA,-,-,64,65,success
98,SMK_getMyECDHPublicKey,-,-,66,14,success
98,SMK_requestSessionKeyToGateway,-,-,60,111,success
98,SMK_computeMyECDHSharedSecret,-,-,32,14,success
98,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
98,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
99,SMK_createECDSAKey,-,-,-,4,success
99,SMK_getECDSAPublicKey,-,-,65,4,success
99,SMK_signDataECDSA,-,-,64,66,success
99,SMK_getMyECDHPublicKey,-,-,66,14,success
99,SMK_requestSessionKeyToGateway,-,-,60,119,success
99,SMK_computeMyECDHSharedSecret,-,-,32,14,success
99,SMK_decryptAndStoreSubMasterKey,-,-,32,28,success
99,ECU_Key_Derivation_Flow,-,-,-,0,skipped_by_config
